detail_id,order_id,product_id,quantity
DET07301,ORD00221,PROD048,3
DET07302,ORD04667,PROD007,4
DET07303,ORD04040,PROD031,1
DET07304,ORD04356,PROD029,2
DET07305,ORD02759,PROD037,4
DET07306,ORD00670,PROD016,2
DET07307,ORD00815,PROD046,2
DET07308,ORD01583,PROD047,2
DET07309,ORD01913,PROD049,1
DET07310,ORD00684,PROD044,4
DET07311,ORD00003,PROD039,2
DET07312,ORD01597,PROD031,2
DET07313,ORD04428,PROD040,1
DET07314,ORD04138,PROD031,1
DET07315,ORD01359,PROD002,2
DET07316,ORD03998,PROD040,2
DET07317,ORD04982,PROD010,3
DET07318,ORD01725,PROD007,2
DET07319,ORD00093,PROD006,1
DET07320,ORD03386,PROD022,4
DET07321,ORD03944,PROD050,2
DET07322,ORD01728,PROD014,1
DET07323,ORD00931,PROD026,4
DET07324,ORD02982,PROD022,2
DET07325,ORD00967,PROD026,1
DET07326,ORD00364,PROD035,4
DET07327,ORD01074,PROD006,4
DET07328,ORD00213,PROD005,2
DET07329,ORD04378,PROD037,1
DET07330,ORD00520,PROD021,3
DET07331,ORD00090,PROD049,1
DET07332,ORD03642,PROD046,1
DET07333,ORD02431,PROD022,1
DET07334,ORD00087,PROD043,3
DET07335,ORD04626,PROD018,3
DET07336,ORD03441,PROD002,2
DET07337,ORD01400,PROD019,4
DET07338,ORD04033,PROD033,3
DET07339,ORD00349,PROD013,3
DET07340,ORD04311,PROD029,4
DET07341,ORD00093,PROD002,1
DET07342,ORD03409,PROD040,1
DET07343,ORD01441,PROD001,1
DET07344,ORD01921,PROD037,4
DET07345,ORD01289,PROD043,4
DET07346,ORD03384,PROD005,1
DET07347,ORD00415,PROD028,1
DET07348,ORD00955,PROD017,4
DET07349,ORD01156,PROD043,3
DET07350,ORD03643,PROD028,3
DET07351,ORD01437,PROD004,2
DET07352,ORD04442,PROD004,4
DET07353,ORD01490,PROD023,4
DET07354,ORD01467,PROD005,2
DET07355,ORD02483,PROD018,2
DET07356,ORD00333,PROD011,4
DET07357,ORD01739,PROD007,3
DET07358,ORD01572,PROD042,4
DET07359,ORD01144,PROD040,3
DET07360,ORD01503,PROD050,1
DET07361,ORD03568,PROD015,3
DET07362,ORD03125,PROD014,4
DET07363,ORD01674,PROD024,1
DET07364,ORD00517,PROD003,4
DET07365,ORD04072,PROD012,1
DET07366,ORD01436,PROD036,2
DET07367,ORD00782,PROD015,2
DET07368,ORD01497,PROD050,4
DET07369,ORD01740,PROD046,4
DET07370,ORD01890,PROD038,1
DET07371,ORD03821,PROD020,3
DET07372,ORD00493,PROD038,4
DET07373,ORD01560,PROD022,4
DET07374,ORD03123,PROD022,3
DET07375,ORD03895,PROD020,3
DET07376,ORD02440,PROD016,1
DET07377,ORD02534,PROD031,3
DET07378,ORD00150,PROD022,1
DET07379,ORD01456,PROD001,4
DET07380,ORD04554,PROD042,2
DET07381,ORD01991,PROD039,4
DET07382,ORD04964,PROD014,1
DET07383,ORD04726,PROD029,1
DET07384,ORD03731,PROD021,4
DET07385,ORD02604,PROD022,3
DET07386,ORD02326,PROD042,2
DET07387,ORD04485,PROD022,4
DET07388,ORD03587,PROD015,2
DET07389,ORD00157,PROD042,1
DET07390,ORD01391,PROD048,3
DET07391,ORD02967,PROD005,2
DET07392,ORD04772,PROD037,2
DET07393,ORD00843,PROD010,3
DET07394,ORD00551,PROD015,4
DET07395,ORD01350,PROD020,2
DET07396,ORD03467,PROD006,3
DET07397,ORD01084,PROD042,4
DET07398,ORD02697,PROD001,4
DET07399,ORD01707,PROD036,4
DET07400,ORD03830,PROD044,3
DET07401,ORD02781,PROD012,4
DET07402,ORD03724,PROD033,2
DET07403,ORD00947,PROD011,4
DET07404,ORD02190,PROD036,1
DET07405,ORD03156,PROD031,3
DET07406,ORD01464,PROD047,1
DET07407,ORD01953,PROD042,4
DET07408,ORD02794,PROD001,2
DET07409,ORD03221,PROD043,4
DET07410,ORD02665,PROD048,4
DET07411,ORD02626,PROD050,2
DET07412,ORD00901,PROD003,1
DET07413,ORD03980,PROD033,4
DET07414,ORD04183,PROD014,1
DET07415,ORD04936,PROD022,1
DET07416,ORD03941,PROD041,1
DET07417,ORD02829,PROD014,1
DET07418,ORD03050,PROD040,4
DET07419,ORD02601,PROD020,1
DET07420,ORD04622,PROD044,2
DET07421,ORD03283,PROD016,3
DET07422,ORD03258,PROD017,1
DET07423,ORD04890,PROD034,2
DET07424,ORD02885,PROD006,3
DET07425,ORD04331,PROD025,3
DET07426,ORD01242,PROD011,3
DET07427,ORD04823,PROD044,4
DET07428,ORD04229,PROD028,4
DET07429,ORD02014,PROD043,3
DET07430,ORD03809,PROD009,1
DET07431,ORD03193,PROD006,4
DET07432,ORD02213,PROD034,3
DET07433,ORD04633,PROD014,3
DET07434,ORD02635,PROD001,1
DET07435,ORD03977,PROD001,2
DET07436,ORD04706,PROD042,4
DET07437,ORD01081,PROD034,3
DET07438,ORD02165,PROD036,3
DET07439,ORD01587,PROD035,2
DET07440,ORD02091,PROD004,1
DET07441,ORD02840,PROD018,4
DET07442,ORD00480,PROD006,4
DET07443,ORD02238,PROD048,4
DET07444,ORD01962,PROD002,4
DET07445,ORD00998,PROD021,1
DET07446,ORD00453,PROD030,3
DET07447,ORD03126,PROD011,1
DET07448,ORD01226,PROD014,2
DET07449,ORD02615,PROD041,2
DET07450,ORD02192,PROD015,2
DET07451,ORD02190,PROD001,2
DET07452,ORD04844,PROD046,3
DET07453,ORD02746,PROD015,2
DET07454,ORD01955,PROD022,2
DET07455,ORD00962,PROD003,3
DET07456,ORD00166,PROD037,2
DET07457,ORD04609,PROD007,1
DET07458,ORD03604,PROD031,1
DET07459,ORD04303,PROD016,1
DET07460,ORD03246,PROD046,2
DET07461,ORD02094,PROD016,4
DET07462,ORD03772,PROD040,2
DET07463,ORD02556,PROD028,4
DET07464,ORD01890,PROD032,1
DET07465,ORD03236,PROD009,1
DET07466,ORD01311,PROD003,3
DET07467,ORD02514,PROD039,1
DET07468,ORD00264,PROD003,4
DET07469,ORD01341,PROD022,4
DET07470,ORD04526,PROD036,1
DET07471,ORD02738,PROD001,2
DET07472,ORD04299,PROD021,3
DET07473,ORD00779,PROD010,4
DET07474,ORD00445,PROD010,4
DET07475,ORD03574,PROD032,4
DET07476,ORD02661,PROD024,1
DET07477,ORD01004,PROD017,1
DET07478,ORD03587,PROD049,2
DET07479,ORD00195,PROD025,1
DET07480,ORD02688,PROD002,3
DET07481,ORD00451,PROD025,3
DET07482,ORD01015,PROD034,1
DET07483,ORD04989,PROD006,4
DET07484,ORD00046,PROD007,4
DET07485,ORD01883,PROD022,4
DET07486,ORD00068,PROD016,3
DET07487,ORD00425,PROD016,3
DET07488,ORD03258,PROD024,4
DET07489,ORD02047,PROD038,2
DET07490,ORD02313,PROD005,1
DET07491,ORD04244,PROD007,2
DET07492,ORD02032,PROD048,1
DET07493,ORD01681,PROD046,3
DET07494,ORD04650,PROD043,4
DET07495,ORD03454,PROD009,3
DET07496,ORD04711,PROD029,3
DET07497,ORD00472,PROD032,2
DET07498,ORD03755,PROD013,4
DET07499,ORD02108,PROD003,2
DET07500,ORD03647,PROD023,2
DET07501,ORD02797,PROD015,2
DET07502,ORD02084,PROD033,2
DET07503,ORD02943,PROD014,2
DET07504,ORD01149,PROD038,3
DET07505,ORD01355,PROD043,3
DET07506,ORD04128,PROD013,2
DET07507,ORD01039,PROD017,2
DET07508,ORD04463,PROD048,4
DET07509,ORD02188,PROD040,3
DET07510,ORD01988,PROD029,1
DET07511,ORD03262,PROD042,2
DET07512,ORD03214,PROD023,4
DET07513,ORD04460,PROD043,4
DET07514,ORD00361,PROD026,1
DET07515,ORD01960,PROD031,4
DET07516,ORD02352,PROD024,4
DET07517,ORD03279,PROD010,3
DET07518,ORD04566,PROD005,1
DET07519,ORD02936,PROD047,4
DET07520,ORD00631,PROD009,1
DET07521,ORD02514,PROD010,2
DET07522,ORD00508,PROD007,2
DET07523,ORD01238,PROD031,2
DET07524,ORD02278,PROD004,4
DET07525,ORD03325,PROD018,1
DET07526,ORD03561,PROD021,4
DET07527,ORD01523,PROD009,4
DET07528,ORD04355,PROD034,2
DET07529,ORD00846,PROD016,4
DET07530,ORD02538,PROD015,3
DET07531,ORD01329,PROD021,3
DET07532,ORD03420,PROD035,3
DET07533,ORD00563,PROD010,4
DET07534,ORD01333,PROD020,2
DET07535,ORD00036,PROD005,1
DET07536,ORD00857,PROD007,4
DET07537,ORD04798,PROD015,3
DET07538,ORD03207,PROD030,1
DET07539,ORD00089,PROD050,2
DET07540,ORD03386,PROD014,2
DET07541,ORD02908,PROD044,4
DET07542,ORD01277,PROD040,1
DET07543,ORD01992,PROD023,2
DET07544,ORD03925,PROD042,2
DET07545,ORD01653,PROD012,1
DET07546,ORD00499,PROD023,1
DET07547,ORD02367,PROD015,2
DET07548,ORD01310,PROD042,2
DET07549,ORD00018,PROD003,2
DET07550,ORD02369,PROD036,1
DET07551,ORD01836,PROD048,4
DET07552,ORD01816,PROD048,2
DET07553,ORD01444,PROD042,1
DET07554,ORD00855,PROD036,3
DET07555,ORD04979,PROD041,3
DET07556,ORD02947,PROD043,1
DET07557,ORD02677,PROD034,2
DET07558,ORD03593,PROD003,2
DET07559,ORD01261,PROD038,3
DET07560,ORD03567,PROD010,2
DET07561,ORD03089,PROD029,4
DET07562,ORD04837,PROD047,4
DET07563,ORD02678,PROD045,3
DET07564,ORD02294,PROD025,3
DET07565,ORD03337,PROD003,2
DET07566,ORD01954,PROD046,2
DET07567,ORD02910,PROD021,4
DET07568,ORD02722,PROD011,3
DET07569,ORD03237,PROD006,1
DET07570,ORD00356,PROD039,1
DET07571,ORD00963,PROD045,2
DET07572,ORD04461,PROD008,1
DET07573,ORD02469,PROD024,3
DET07574,ORD04494,PROD010,4
DET07575,ORD04726,PROD003,2
DET07576,ORD00255,PROD020,4
DET07577,ORD04999,PROD035,2
DET07578,ORD00398,PROD029,2
DET07579,ORD00475,PROD019,4
DET07580,ORD03447,PROD033,1
DET07581,ORD01739,PROD010,2
DET07582,ORD04324,PROD006,4
DET07583,ORD01327,PROD021,4
DET07584,ORD03174,PROD015,4
DET07585,ORD04721,PROD046,4
DET07586,ORD01579,PROD006,3
DET07587,ORD02548,PROD045,4
DET07588,ORD04285,PROD045,1
DET07589,ORD02610,PROD014,4
DET07590,ORD00915,PROD038,2
DET07591,ORD02760,PROD006,3
DET07592,ORD03368,PROD047,2
DET07593,ORD04406,PROD013,2
DET07594,ORD01239,PROD012,4
DET07595,ORD03310,PROD011,4
DET07596,ORD02414,PROD031,3
DET07597,ORD01548,PROD011,4
DET07598,ORD03105,PROD026,3
DET07599,ORD04654,PROD019,4
DET07600,ORD02929,PROD019,1
DET07601,ORD04966,PROD014,1
DET07602,ORD02123,PROD014,4
DET07603,ORD01049,PROD036,1
DET07604,ORD03379,PROD022,3
DET07605,ORD03947,PROD018,3
DET07606,ORD02703,PROD030,3
DET07607,ORD04925,PROD023,4
DET07608,ORD03331,PROD024,3
DET07609,ORD04305,PROD002,3
DET07610,ORD01375,PROD006,4
DET07611,ORD00790,PROD039,3
DET07612,ORD00172,PROD014,3
DET07613,ORD03093,PROD048,2
DET07614,ORD03190,PROD003,1
DET07615,ORD03126,PROD048,4
DET07616,ORD01557,PROD045,4
DET07617,ORD00189,PROD013,3
DET07618,ORD01250,PROD002,1
DET07619,ORD04490,PROD036,4
DET07620,ORD02226,PROD022,4
DET07621,ORD01552,PROD029,3
DET07622,ORD00670,PROD022,4
DET07623,ORD00152,PROD035,4
DET07624,ORD00717,PROD005,1
DET07625,ORD02511,PROD020,3
DET07626,ORD00016,PROD010,1
DET07627,ORD02567,PROD007,4
DET07628,ORD04444,PROD012,3
DET07629,ORD04592,PROD031,2
DET07630,ORD03258,PROD028,2
DET07631,ORD04349,PROD031,2
DET07632,ORD00403,PROD004,3
DET07633,ORD04371,PROD022,3
DET07634,ORD03541,PROD011,3
DET07635,ORD03645,PROD006,3
DET07636,ORD00829,PROD038,4
DET07637,ORD00356,PROD014,1
DET07638,ORD01151,PROD037,3
DET07639,ORD03214,PROD043,4
DET07640,ORD00638,PROD004,3
DET07641,ORD00353,PROD003,2
DET07642,ORD03421,PROD008,3
DET07643,ORD00709,PROD029,2
DET07644,ORD03498,PROD002,4
DET07645,ORD00495,PROD030,4
DET07646,ORD01353,PROD039,4
DET07647,ORD03799,PROD014,2
DET07648,ORD03615,PROD002,4
DET07649,ORD00111,PROD010,4
DET07650,ORD03864,PROD036,1
DET07651,ORD02755,PROD013,4
DET07652,ORD04895,PROD028,2
DET07653,ORD00954,PROD032,4
DET07654,ORD00253,PROD011,2
DET07655,ORD02786,PROD037,4
DET07656,ORD00321,PROD029,4
DET07657,ORD03505,PROD019,4
DET07658,ORD02453,PROD041,4
DET07659,ORD03097,PROD030,2
DET07660,ORD03953,PROD004,3
DET07661,ORD00860,PROD028,2
DET07662,ORD04343,PROD032,4
DET07663,ORD02519,PROD050,2
DET07664,ORD03818,PROD047,4
DET07665,ORD00817,PROD002,2
DET07666,ORD03931,PROD046,3
DET07667,ORD00167,PROD022,1
DET07668,ORD03202,PROD026,4
DET07669,ORD04186,PROD049,1
DET07670,ORD04818,PROD046,3
DET07671,ORD00021,PROD035,4
DET07672,ORD02521,PROD045,2
DET07673,ORD02634,PROD043,3
DET07674,ORD01593,PROD020,1
DET07675,ORD01224,PROD039,1
DET07676,ORD02213,PROD018,3
DET07677,ORD04127,PROD045,3
DET07678,ORD01952,PROD028,1
DET07679,ORD04019,PROD049,4
DET07680,ORD01265,PROD029,2
DET07681,ORD02511,PROD006,3
DET07682,ORD03171,PROD028,1
DET07683,ORD00898,PROD036,1
DET07684,ORD03998,PROD002,3
DET07685,ORD01955,PROD001,2
DET07686,ORD03709,PROD046,1
DET07687,ORD03790,PROD020,3
DET07688,ORD02542,PROD046,3
DET07689,ORD00802,PROD023,1
DET07690,ORD03993,PROD039,2
DET07691,ORD01655,PROD039,2
DET07692,ORD02352,PROD036,4
DET07693,ORD03199,PROD010,3
DET07694,ORD01991,PROD045,1
DET07695,ORD01368,PROD015,2
DET07696,ORD04670,PROD008,2
DET07697,ORD02586,PROD043,2
DET07698,ORD01752,PROD037,3
DET07699,ORD03776,PROD006,2
DET07700,ORD03099,PROD008,1
DET07701,ORD02424,PROD043,4
DET07702,ORD01138,PROD008,3
DET07703,ORD03825,PROD028,2
DET07704,ORD00822,PROD040,2
DET07705,ORD02391,PROD005,3
DET07706,ORD00832,PROD045,4
DET07707,ORD01515,PROD027,1
DET07708,ORD00077,PROD034,1
DET07709,ORD01278,PROD011,3
DET07710,ORD01532,PROD015,2
DET07711,ORD03483,PROD028,2
DET07712,ORD04138,PROD010,4
DET07713,ORD01536,PROD012,3
DET07714,ORD02745,PROD003,4
DET07715,ORD04682,PROD029,1
DET07716,ORD02635,PROD027,2
DET07717,ORD04897,PROD043,3
DET07718,ORD03089,PROD020,1
DET07719,ORD02181,PROD034,3
DET07720,ORD03285,PROD015,2
DET07721,ORD03763,PROD006,3
DET07722,ORD04500,PROD021,3
DET07723,ORD03463,PROD020,1
DET07724,ORD00065,PROD040,1
DET07725,ORD00628,PROD033,1
DET07726,ORD02930,PROD009,3
DET07727,ORD02662,PROD009,4
DET07728,ORD00628,PROD020,4
DET07729,ORD02167,PROD042,2
DET07730,ORD00516,PROD038,3
DET07731,ORD00565,PROD016,4
DET07732,ORD02170,PROD030,3
DET07733,ORD04895,PROD009,3
DET07734,ORD00782,PROD037,3
DET07735,ORD02078,PROD015,2
DET07736,ORD03982,PROD014,2
DET07737,ORD02250,PROD031,1
DET07738,ORD04671,PROD038,2
DET07739,ORD01604,PROD024,3
DET07740,ORD00885,PROD034,1
DET07741,ORD03885,PROD045,3
DET07742,ORD02631,PROD033,4
DET07743,ORD03535,PROD036,1
DET07744,ORD02889,PROD003,1
DET07745,ORD04005,PROD011,4
DET07746,ORD03973,PROD010,1
DET07747,ORD02926,PROD003,2
DET07748,ORD03919,PROD047,2
DET07749,ORD03291,PROD016,2
DET07750,ORD04736,PROD010,1
DET07751,ORD03881,PROD007,4
DET07752,ORD01095,PROD029,4
DET07753,ORD00767,PROD023,3
DET07754,ORD00686,PROD009,3
DET07755,ORD00656,PROD050,4
DET07756,ORD01727,PROD048,3
DET07757,ORD01207,PROD010,3
DET07758,ORD02101,PROD013,3
DET07759,ORD03877,PROD032,1
DET07760,ORD04661,PROD022,1
DET07761,ORD02824,PROD033,2
DET07762,ORD02833,PROD011,2
DET07763,ORD02429,PROD013,4
DET07764,ORD03385,PROD016,1
DET07765,ORD02374,PROD012,4
DET07766,ORD04491,PROD013,1
DET07767,ORD04902,PROD022,4
DET07768,ORD03269,PROD041,2
DET07769,ORD04171,PROD010,3
DET07770,ORD04261,PROD037,2
DET07771,ORD00670,PROD019,1
DET07772,ORD04072,PROD048,1
DET07773,ORD03067,PROD012,1
DET07774,ORD02925,PROD046,1
DET07775,ORD03541,PROD002,1
DET07776,ORD00161,PROD022,4
DET07777,ORD01453,PROD027,3
DET07778,ORD01948,PROD038,2
DET07779,ORD00466,PROD008,3
DET07780,ORD03771,PROD013,3
DET07781,ORD04351,PROD026,3
DET07782,ORD03923,PROD015,2
DET07783,ORD03474,PROD039,3
DET07784,ORD03587,PROD040,2
DET07785,ORD01993,PROD014,2
DET07786,ORD00380,PROD025,1
DET07787,ORD02161,PROD006,4
DET07788,ORD01200,PROD003,1
DET07789,ORD00699,PROD046,1
DET07790,ORD02972,PROD030,2
DET07791,ORD03443,PROD017,2
DET07792,ORD04359,PROD027,2
DET07793,ORD03500,PROD028,1
DET07794,ORD03611,PROD006,3
DET07795,ORD04128,PROD029,2
DET07796,ORD02613,PROD041,1
DET07797,ORD03341,PROD040,2
DET07798,ORD00428,PROD032,2
DET07799,ORD03922,PROD028,3
DET07800,ORD02060,PROD015,2
DET07801,ORD04184,PROD039,4
DET07802,ORD00029,PROD048,3
DET07803,ORD00365,PROD025,3
DET07804,ORD01918,PROD018,2
DET07805,ORD04021,PROD003,1
DET07806,ORD00318,PROD038,1
DET07807,ORD04506,PROD027,3
DET07808,ORD00854,PROD010,3
DET07809,ORD01706,PROD026,1
DET07810,ORD01831,PROD003,4
DET07811,ORD04509,PROD045,4
DET07812,ORD04843,PROD043,3
DET07813,ORD01775,PROD024,4
DET07814,ORD02886,PROD004,3
DET07815,ORD00372,PROD035,1
DET07816,ORD03873,PROD015,1
DET07817,ORD03106,PROD021,4
DET07818,ORD00514,PROD020,1
DET07819,ORD00223,PROD015,1
DET07820,ORD01404,PROD019,4
DET07821,ORD02365,PROD035,1
DET07822,ORD00090,PROD022,2
DET07823,ORD02592,PROD047,1
DET07824,ORD03301,PROD047,4
DET07825,ORD02365,PROD026,2
DET07826,ORD01331,PROD008,2
DET07827,ORD01595,PROD024,1
DET07828,ORD00257,PROD011,3
DET07829,ORD00334,PROD032,3
DET07830,ORD01927,PROD023,1
DET07831,ORD00021,PROD040,4
DET07832,ORD01765,PROD018,3
DET07833,ORD04256,PROD023,1
DET07834,ORD03445,PROD023,2
DET07835,ORD03916,PROD004,3
DET07836,ORD02462,PROD024,2
DET07837,ORD00249,PROD002,4
DET07838,ORD04644,PROD003,1
DET07839,ORD02106,PROD009,2
DET07840,ORD03643,PROD045,4
DET07841,ORD00567,PROD016,3
DET07842,ORD04546,PROD015,4
DET07843,ORD03830,PROD048,2
DET07844,ORD00528,PROD038,1
DET07845,ORD01158,PROD017,3
DET07846,ORD01687,PROD024,4
DET07847,ORD03522,PROD022,1
DET07848,ORD00099,PROD041,1
DET07849,ORD01981,PROD033,3
DET07850,ORD01081,PROD003,1
DET07851,ORD01116,PROD010,3
DET07852,ORD01445,PROD017,3
DET07853,ORD04796,PROD029,1
DET07854,ORD01723,PROD005,1
DET07855,ORD02548,PROD050,4
DET07856,ORD02578,PROD033,4
DET07857,ORD00522,PROD033,1
DET07858,ORD04589,PROD050,4
DET07859,ORD04382,PROD043,1
DET07860,ORD01381,PROD016,4
DET07861,ORD00214,PROD049,4
DET07862,ORD03247,PROD007,4
DET07863,ORD03330,PROD050,2
DET07864,ORD03942,PROD023,3
DET07865,ORD04514,PROD018,2
DET07866,ORD04847,PROD005,1
DET07867,ORD02460,PROD037,3
DET07868,ORD03768,PROD007,4
DET07869,ORD04113,PROD009,3
DET07870,ORD02498,PROD007,4
DET07871,ORD01859,PROD047,2
DET07872,ORD04347,PROD023,3
DET07873,ORD04023,PROD009,1
DET07874,ORD01704,PROD030,2
DET07875,ORD02745,PROD010,4
DET07876,ORD01511,PROD028,3
DET07877,ORD03610,PROD040,3
DET07878,ORD03928,PROD011,4
DET07879,ORD02086,PROD016,1
DET07880,ORD02860,PROD024,4
DET07881,ORD01559,PROD043,3
DET07882,ORD01481,PROD019,3
DET07883,ORD01343,PROD040,3
DET07884,ORD04130,PROD046,1
DET07885,ORD02262,PROD007,1
DET07886,ORD00217,PROD045,3
DET07887,ORD01688,PROD020,1
DET07888,ORD01851,PROD012,3
DET07889,ORD00452,PROD027,2
DET07890,ORD01106,PROD014,4
DET07891,ORD03441,PROD026,1
DET07892,ORD01054,PROD001,4
DET07893,ORD03457,PROD043,3
DET07894,ORD04711,PROD010,1
DET07895,ORD02955,PROD023,4
DET07896,ORD01073,PROD048,1
DET07897,ORD02294,PROD024,2
DET07898,ORD04583,PROD012,2
DET07899,ORD01100,PROD040,4
DET07900,ORD02433,PROD028,1
DET07901,ORD02067,PROD002,3
DET07902,ORD02758,PROD004,1
DET07903,ORD02851,PROD049,4
DET07904,ORD02581,PROD046,4
DET07905,ORD01329,PROD049,2
DET07906,ORD03751,PROD017,4
DET07907,ORD00463,PROD037,4
DET07908,ORD03441,PROD045,1
DET07909,ORD04879,PROD013,2
DET07910,ORD04684,PROD029,1
DET07911,ORD00012,PROD028,4
DET07912,ORD00474,PROD039,1
DET07913,ORD01301,PROD017,2
DET07914,ORD02654,PROD018,3
DET07915,ORD00512,PROD009,1
DET07916,ORD02770,PROD016,4
DET07917,ORD04763,PROD014,4
DET07918,ORD02703,PROD032,4
DET07919,ORD00115,PROD006,3
DET07920,ORD00728,PROD022,4
DET07921,ORD00790,PROD019,1
DET07922,ORD02336,PROD019,1
DET07923,ORD00302,PROD027,2
DET07924,ORD04363,PROD030,3
DET07925,ORD04806,PROD009,2
DET07926,ORD02150,PROD019,3
DET07927,ORD04066,PROD043,2
DET07928,ORD00806,PROD039,2
DET07929,ORD00625,PROD024,3
DET07930,ORD02316,PROD036,1
DET07931,ORD01953,PROD022,2
DET07932,ORD00550,PROD037,1
DET07933,ORD03144,PROD043,4
DET07934,ORD03828,PROD031,2
DET07935,ORD04554,PROD030,2
DET07936,ORD00304,PROD017,1
DET07937,ORD00459,PROD002,1
DET07938,ORD01422,PROD036,1
DET07939,ORD03583,PROD048,2
DET07940,ORD02927,PROD049,1
DET07941,ORD02665,PROD015,2
DET07942,ORD02342,PROD044,4
DET07943,ORD01411,PROD023,4
DET07944,ORD02735,PROD047,3
DET07945,ORD04937,PROD040,2
DET07946,ORD03754,PROD009,2
DET07947,ORD00257,PROD042,3
DET07948,ORD04406,PROD048,2
DET07949,ORD02014,PROD050,1
DET07950,ORD03425,PROD030,1
DET07951,ORD03321,PROD021,1
DET07952,ORD03909,PROD022,4
DET07953,ORD03148,PROD021,1
DET07954,ORD03689,PROD035,2
DET07955,ORD00054,PROD044,3
DET07956,ORD00998,PROD003,1
DET07957,ORD03000,PROD012,4
DET07958,ORD01456,PROD038,1
DET07959,ORD04192,PROD001,1
DET07960,ORD04653,PROD004,2
DET07961,ORD04128,PROD013,4
DET07962,ORD00897,PROD028,1
DET07963,ORD04011,PROD025,1
DET07964,ORD02818,PROD003,1
DET07965,ORD01704,PROD045,1
DET07966,ORD02546,PROD049,3
DET07967,ORD00081,PROD022,2
DET07968,ORD04564,PROD005,2
DET07969,ORD00777,PROD025,1
DET07970,ORD02673,PROD027,1
DET07971,ORD01861,PROD013,2
DET07972,ORD03287,PROD045,1
DET07973,ORD00218,PROD027,2
DET07974,ORD03605,PROD017,1
DET07975,ORD00379,PROD028,1
DET07976,ORD04716,PROD027,3
DET07977,ORD03997,PROD020,2
DET07978,ORD04371,PROD009,3
DET07979,ORD00719,PROD030,2
DET07980,ORD00707,PROD032,2
DET07981,ORD03037,PROD036,2
DET07982,ORD02113,PROD027,1
DET07983,ORD01380,PROD050,1
DET07984,ORD04077,PROD042,2
DET07985,ORD01130,PROD026,4
DET07986,ORD04400,PROD014,1
DET07987,ORD02679,PROD021,2
DET07988,ORD00951,PROD034,1
DET07989,ORD01536,PROD025,2
DET07990,ORD04199,PROD039,3
DET07991,ORD02154,PROD011,3
DET07992,ORD02050,PROD031,4
DET07993,ORD00692,PROD006,3
DET07994,ORD04457,PROD012,4
DET07995,ORD00431,PROD033,1
DET07996,ORD03752,PROD048,3
DET07997,ORD01152,PROD049,1
DET07998,ORD04580,PROD026,1
DET07999,ORD04206,PROD004,2
DET08000,ORD01854,PROD044,1
DET08001,ORD00588,PROD020,4
DET08002,ORD04146,PROD024,1
DET08003,ORD04538,PROD013,3
DET08004,ORD03440,PROD026,3
DET08005,ORD03996,PROD021,1
DET08006,ORD04956,PROD017,3
DET08007,ORD04686,PROD047,1
DET08008,ORD03469,PROD010,3
DET08009,ORD03151,PROD022,3
DET08010,ORD03419,PROD044,2
DET08011,ORD01001,PROD045,3
DET08012,ORD03459,PROD014,4
DET08013,ORD00249,PROD027,1
DET08014,ORD03170,PROD010,4
DET08015,ORD00982,PROD001,2
DET08016,ORD04291,PROD011,4
DET08017,ORD00733,PROD020,1
DET08018,ORD04956,PROD016,1
DET08019,ORD04229,PROD027,1
DET08020,ORD04378,PROD050,2
DET08021,ORD03905,PROD037,2
DET08022,ORD03891,PROD033,4
DET08023,ORD00058,PROD012,4
DET08024,ORD03023,PROD027,4
DET08025,ORD01767,PROD040,1
DET08026,ORD03931,PROD005,4
DET08027,ORD00556,PROD003,3
DET08028,ORD01471,PROD041,2
DET08029,ORD04220,PROD023,3
DET08030,ORD00851,PROD015,4
DET08031,ORD01811,PROD008,1
DET08032,ORD03766,PROD002,1
DET08033,ORD01862,PROD003,4
DET08034,ORD00307,PROD035,2
DET08035,ORD01220,PROD016,1
DET08036,ORD00090,PROD022,2
DET08037,ORD00479,PROD005,3
DET08038,ORD04770,PROD021,4
DET08039,ORD02812,PROD012,2
DET08040,ORD00378,PROD001,2
DET08041,ORD02295,PROD043,2
DET08042,ORD04496,PROD045,2
DET08043,ORD04699,PROD018,1
DET08044,ORD01670,PROD025,3
DET08045,ORD02146,PROD021,2
DET08046,ORD04084,PROD001,1
DET08047,ORD00897,PROD006,2
DET08048,ORD03492,PROD003,2
DET08049,ORD03191,PROD002,4
DET08050,ORD01813,PROD049,2
DET08051,ORD04345,PROD048,4
DET08052,ORD03017,PROD007,1
DET08053,ORD04579,PROD041,1
DET08054,ORD03184,PROD019,4
DET08055,ORD03781,PROD050,4
DET08056,ORD01733,PROD014,3
DET08057,ORD02829,PROD036,3
DET08058,ORD04332,PROD008,2
DET08059,ORD01896,PROD020,2
DET08060,ORD03132,PROD026,2
DET08061,ORD04361,PROD028,2
DET08062,ORD04012,PROD035,3
DET08063,ORD04318,PROD030,3
DET08064,ORD02364,PROD043,1
DET08065,ORD00695,PROD014,4
DET08066,ORD04329,PROD026,3
DET08067,ORD01006,PROD036,1
DET08068,ORD01285,PROD030,1
DET08069,ORD01612,PROD030,2
DET08070,ORD01772,PROD045,3
DET08071,ORD04452,PROD049,4
DET08072,ORD02378,PROD029,1
DET08073,ORD01454,PROD030,2
DET08074,ORD02440,PROD008,3
DET08075,ORD02893,PROD008,2
DET08076,ORD00939,PROD049,2
