customer_id,customer_name,gender,age,area,membership_type
CUST03006,Customer_3006,Female,29,Thane,Silver
CUST03007,Customer_3007,Female,57,Colaba,None
CUST03008,Customer_3008,Male,20,Borivali,Gold
CUST03009,Customer_3009,Male,40,Bandra,Gold
CUST03010,Customer_3010,Male,19,Dadar,Green
CUST03011,Customer_3011,Male,40,Colaba,Green
CUST03012,Customer_3012,Female,46,Ghatkopar,Green
CUST03013,Customer_3013,Male,45,Bandra,Silver
CUST03014,Customer_3014,Male,27,Powai,Green
CUST03015,Customer_3015,Male,50,Powai,None
CUST03016,Customer_3016,Female,46,Chembur,Green
CUST03017,Customer_3017,Male,53,Vashi,Green
CUST03018,Customer_3018,Male,43,Thane,Silver
CUST03019,Customer_3019,Female,52,Chembur,None
CUST03020,Customer_3020,Female,19,Bandra,None
CUST03021,Customer_3021,Female,25,Dadar,None
CUST03022,Customer_3022,Male,45,Powai,Gold
CUST03023,Customer_3023,Male,45,Thane,None
CUST03024,Customer_3024,Male,28,Colaba,Gold
CUST03025,Customer_3025,Female,53,Dadar,Green
CUST03026,Customer_3026,Male,24,Borivali,None
CUST03027,Customer_3027,Female,47,Bandra,Silver
CUST03028,Customer_3028,Male,38,Thane,Gold
CUST03029,Customer_3029,Male,52,Chembur,Silver
CUST03030,Customer_3030,Male,51,Ghatkopar,Silver
CUST03031,Customer_3031,Female,22,Vashi,Silver
CUST03032,Customer_3032,Female,52,Powai,Silver
CUST03033,Customer_3033,Male,38,Colaba,Silver
CUST03034,Customer_3034,Female,53,Bandra,Silver
CUST03035,Customer_3035,Male,41,Powai,Silver
CUST03036,Customer_3036,Male,48,Bandra,None
CUST03037,Customer_3037,Male,37,Dadar,Gold
CUST03038,Customer_3038,Female,28,Andheri,Gold
CUST03039,Customer_3039,Male,32,Colaba,Silver
CUST03040,Customer_3040,Male,49,Borivali,Green
CUST03041,Customer_3041,Male,47,Bandra,Green
CUST03042,Customer_3042,Male,23,Chembur,Silver
CUST03043,Customer_3043,Female,37,Dadar,None
CUST03044,Customer_3044,Male,38,Thane,Green
CUST03045,Customer_3045,Male,51,Thane,Green
CUST03046,Customer_3046,Male,56,Thane,Green
CUST03047,Customer_3047,Female,49,Colaba,None
CUST03048,Customer_3048,Male,40,Borivali,Gold
CUST03049,Customer_3049,Male,42,Borivali,Silver
CUST03050,Customer_3050,Male,23,Thane,None
CUST03051,Customer_3051,Female,22,Vashi,Silver
CUST03052,Customer_3052,Female,57,Borivali,Green
CUST03053,Customer_3053,Female,58,Chembur,None
CUST03054,Customer_3054,Female,60,Vashi,Gold
CUST03055,Customer_3055,Male,41,Vashi,None
CUST03056,Customer_3056,Female,39,Dadar,Green
CUST03057,Customer_3057,Female,31,Thane,Gold
CUST03058,Customer_3058,Male,57,Dadar,Gold
CUST03059,Customer_3059,Male,19,Colaba,Green
CUST03060,Customer_3060,Female,34,Dadar,None
CUST03061,Customer_3061,Female,50,Powai,Silver
CUST03062,Customer_3062,Male,31,Thane,Gold
CUST03063,Customer_3063,Female,18,Vashi,Gold
CUST03064,Customer_3064,Female,25,Colaba,None
CUST03065,Customer_3065,Female,26,Andheri,Green
CUST03066,Customer_3066,Female,29,Bandra,Gold
CUST03067,Customer_3067,Female,32,Bandra,Silver
CUST03068,Customer_3068,Female,50,Dadar,Gold
CUST03069,Customer_3069,Male,38,Andheri,None
CUST03070,Customer_3070,Female,23,Dadar,None
CUST03071,Customer_3071,Female,25,Andheri,Green
CUST03072,Customer_3072,Male,19,Borivali,Gold
CUST03073,Customer_3073,Female,34,Powai,Gold
CUST03074,Customer_3074,Male,29,Powai,None
CUST03075,Customer_3075,Male,26,Borivali,Gold
CUST03076,Customer_3076,Male,49,Thane,None
CUST03077,Customer_3077,Female,45,Ghatkopar,Green
CUST03078,Customer_3078,Male,39,Vashi,Green
CUST03079,Customer_3079,Male,33,Dadar,None
CUST03080,Customer_3080,Female,43,Thane,Green
CUST03081,Customer_3081,Male,60,Borivali,Gold
CUST03082,Customer_3082,Male,57,Ghatkopar,Gold
CUST03083,Customer_3083,Male,36,Ghatkopar,Green
CUST03084,Customer_3084,Male,36,Ghatkopar,Green
CUST03085,Customer_3085,Female,56,Borivali,None
CUST03086,Customer_3086,Male,46,Thane,Green
CUST03087,Customer_3087,Female,58,Chembur,Green
CUST03088,Customer_3088,Male,37,Andheri,Gold
CUST03089,Customer_3089,Female,35,Dadar,None
CUST03090,Customer_3090,Male,33,Vashi,Green
CUST03091,Customer_3091,Male,60,Chembur,None
CUST03092,Customer_3092,Male,31,Dadar,Gold
CUST03093,Customer_3093,Male,19,Vashi,None
CUST03094,Customer_3094,Male,50,Colaba,Green
CUST03095,Customer_3095,Male,58,Andheri,Gold
CUST03096,Customer_3096,Male,38,Thane,Gold
CUST03097,Customer_3097,Male,25,Powai,Silver
CUST03098,Customer_3098,Male,49,Colaba,Green
CUST03099,Customer_3099,Female,57,Bandra,Green
CUST03100,Customer_3100,Female,32,Thane,Silver
CUST03101,Customer_3101,Male,54,Dadar,Green
CUST03102,Customer_3102,Female,43,Ghatkopar,Green
CUST03103,Customer_3103,Female,45,Powai,None
CUST03104,Customer_3104,Male,26,Ghatkopar,Silver
CUST03105,Customer_3105,Female,24,Colaba,Silver
CUST03106,Customer_3106,Female,49,Vashi,Green
CUST03107,Customer_3107,Male,43,Chembur,Silver
CUST03108,Customer_3108,Male,21,Thane,None
CUST03109,Customer_3109,Female,27,Borivali,None
CUST03110,Customer_3110,Female,45,Borivali,Silver
CUST03111,Customer_3111,Female,29,Bandra,Silver
CUST03112,Customer_3112,Male,31,Ghatkopar,None
CUST03113,Customer_3113,Male,19,Dadar,Silver
CUST03114,Customer_3114,Male,55,Colaba,Gold
CUST03115,Customer_3115,Female,49,Andheri,Silver
CUST03116,Customer_3116,Female,35,Ghatkopar,Green
CUST03117,Customer_3117,Female,47,Borivali,Gold
CUST03118,Customer_3118,Female,46,Thane,None
CUST03119,Customer_3119,Male,21,Dadar,None
CUST03120,Customer_3120,Female,51,Thane,Silver
CUST03121,Customer_3121,Female,42,Vashi,Gold
CUST03122,Customer_3122,Male,56,Ghatkopar,Gold
CUST03123,Customer_3123,Female,45,Bandra,None
CUST03124,Customer_3124,Female,26,Powai,Gold
CUST03125,Customer_3125,Female,56,Colaba,Gold
CUST03126,Customer_3126,Female,36,Bandra,None
CUST03127,Customer_3127,Male,58,Thane,Gold
CUST03128,Customer_3128,Female,19,Borivali,Silver
CUST03129,Customer_3129,Female,22,Bandra,Silver
CUST03130,Customer_3130,Female,50,Ghatkopar,Gold
CUST03131,Customer_3131,Female,44,Ghatkopar,Green
CUST03132,Customer_3132,Male,53,Andheri,Green
CUST03133,Customer_3133,Male,18,Vashi,Green
CUST03134,Customer_3134,Male,26,Dadar,Gold
CUST03135,Customer_3135,Male,56,Borivali,None
CUST03136,Customer_3136,Female,50,Borivali,Silver
CUST03137,Customer_3137,Female,60,Ghatkopar,Green
CUST03138,Customer_3138,Female,26,Borivali,Silver
CUST03139,Customer_3139,Female,32,Vashi,Gold
CUST03140,Customer_3140,Male,21,Colaba,None
CUST03141,Customer_3141,Female,30,Powai,Green
CUST03142,Customer_3142,Male,30,Borivali,None
CUST03143,Customer_3143,Female,39,Dadar,Green
CUST03144,Customer_3144,Female,37,Borivali,Green
CUST03145,Customer_3145,Male,18,Chembur,Green
CUST03146,Customer_3146,Female,45,Dadar,Green
CUST03147,Customer_3147,Female,39,Bandra,Green
CUST03148,Customer_3148,Female,45,Ghatkopar,None
CUST03149,Customer_3149,Male,54,Andheri,None
CUST03150,Customer_3150,Male,21,Ghatkopar,None
CUST03151,Customer_3151,Male,36,Ghatkopar,Gold
CUST03152,Customer_3152,Female,22,Powai,Silver
CUST03153,Customer_3153,Male,38,Borivali,Green
CUST03154,Customer_3154,Male,45,Andheri,None
CUST03155,Customer_3155,Male,34,Bandra,Silver
CUST03156,Customer_3156,Female,30,Vashi,Green
CUST03157,Customer_3157,Male,26,Ghatkopar,Gold
CUST03158,Customer_3158,Male,37,Powai,Green
CUST03159,Customer_3159,Male,45,Ghatkopar,Silver
CUST03160,Customer_3160,Female,45,Thane,Silver
CUST03161,Customer_3161,Male,19,Borivali,Silver
CUST03162,Customer_3162,Male,51,Powai,Green
CUST03163,Customer_3163,Male,47,Vashi,Gold
CUST03164,Customer_3164,Female,23,Dadar,Green
CUST03165,Customer_3165,Female,44,Chembur,None
CUST03166,Customer_3166,Male,22,Dadar,Silver
CUST03167,Customer_3167,Male,42,Borivali,None
CUST03168,Customer_3168,Male,48,Bandra,Silver
CUST03169,Customer_3169,Female,43,Bandra,Green
CUST03170,Customer_3170,Male,28,Dadar,Gold
CUST03171,Customer_3171,Male,60,Powai,Silver
CUST03172,Customer_3172,Female,42,Andheri,Silver
CUST03173,Customer_3173,Male,31,Andheri,None
CUST03174,Customer_3174,Male,48,Andheri,None
CUST03175,Customer_3175,Male,28,Thane,Gold
CUST03176,Customer_3176,Female,25,Dadar,Gold
CUST03177,Customer_3177,Male,28,Bandra,Green
CUST03178,Customer_3178,Male,48,Chembur,None
CUST03179,Customer_3179,Female,38,Ghatkopar,Gold
CUST03180,Customer_3180,Female,53,Borivali,Silver
CUST03181,Customer_3181,Female,51,Colaba,None
CUST03182,Customer_3182,Female,60,Thane,Silver
CUST03183,Customer_3183,Male,45,Bandra,Silver
CUST03184,Customer_3184,Male,52,Vashi,Gold
CUST03185,Customer_3185,Male,42,Bandra,Green
CUST03186,Customer_3186,Female,22,Colaba,Green
CUST03187,Customer_3187,Male,19,Borivali,None
CUST03188,Customer_3188,Female,33,Borivali,Gold
CUST03189,Customer_3189,Male,52,Powai,None
CUST03190,Customer_3190,Female,49,Andheri,Green
CUST03191,Customer_3191,Female,48,Borivali,None
CUST03192,Customer_3192,Male,58,Chembur,Gold
CUST03193,Customer_3193,Male,25,Powai,None
CUST03194,Customer_3194,Male,36,Thane,Gold
CUST03195,Customer_3195,Female,49,Colaba,Gold
CUST03196,Customer_3196,Female,44,Andheri,None
CUST03197,Customer_3197,Female,54,Thane,Gold
CUST03198,Customer_3198,Male,53,Dadar,Gold
CUST03199,Customer_3199,Female,57,Vashi,Silver
CUST03200,Customer_3200,Male,29,Thane,Green
CUST03201,Customer_3201,Male,44,Dadar,Silver
CUST03202,Customer_3202,Female,57,Andheri,Green
CUST03203,Customer_3203,Male,27,Powai,Green
CUST03204,Customer_3204,Female,54,Andheri,Gold
CUST03205,Customer_3205,Female,24,Chembur,Gold
CUST03206,Customer_3206,Female,33,Andheri,Gold
CUST03207,Customer_3207,Male,46,Ghatkopar,Green
CUST03208,Customer_3208,Female,60,Dadar,Silver
CUST03209,Customer_3209,Male,20,Borivali,Gold
CUST03210,Customer_3210,Female,59,Powai,Silver
CUST03211,Customer_3211,Female,41,Bandra,Silver
CUST03212,Customer_3212,Male,58,Thane,Silver
CUST03213,Customer_3213,Female,42,Colaba,Green
CUST03214,Customer_3214,Female,19,Bandra,Silver
CUST03215,Customer_3215,Male,35,Vashi,Gold
CUST03216,Customer_3216,Male,35,Chembur,Green
CUST03217,Customer_3217,Female,53,Thane,Silver
CUST03218,Customer_3218,Male,40,Chembur,Silver
CUST03219,Customer_3219,Male,59,Vashi,Green
CUST03220,Customer_3220,Male,25,Colaba,Gold
CUST03221,Customer_3221,Male,18,Colaba,Gold
CUST03222,Customer_3222,Female,28,Andheri,Gold
CUST03223,Customer_3223,Female,31,Vashi,Silver
CUST03224,Customer_3224,Female,33,Colaba,Green
CUST03225,Customer_3225,Female,30,Dadar,None
CUST03226,Customer_3226,Male,26,Vashi,Gold
CUST03227,Customer_3227,Female,57,Ghatkopar,None
CUST03228,Customer_3228,Female,57,Dadar,Green
CUST03229,Customer_3229,Female,21,Ghatkopar,Silver
CUST03230,Customer_3230,Male,28,Dadar,Gold
CUST03231,Customer_3231,Male,41,Thane,None
CUST03232,Customer_3232,Female,59,Colaba,Green
CUST03233,Customer_3233,Female,38,Ghatkopar,None
CUST03234,Customer_3234,Female,53,Colaba,Gold
CUST03235,Customer_3235,Male,22,Thane,Silver
CUST03236,Customer_3236,Male,47,Bandra,None
CUST03237,Customer_3237,Male,59,Chembur,Silver
CUST03238,Customer_3238,Female,35,Andheri,Silver
CUST03239,Customer_3239,Male,51,Ghatkopar,Gold
CUST03240,Customer_3240,Male,19,Chembur,Green
CUST03241,Customer_3241,Male,22,Dadar,Green
CUST03242,Customer_3242,Female,55,Colaba,Green
CUST03243,Customer_3243,Male,22,Ghatkopar,Gold
CUST03244,Customer_3244,Female,60,Colaba,Silver
CUST03245,Customer_3245,Male,40,Dadar,None
CUST03246,Customer_3246,Male,60,Borivali,Green
CUST03247,Customer_3247,Female,47,Chembur,None
CUST03248,Customer_3248,Female,34,Andheri,Gold
CUST03249,Customer_3249,Male,39,Andheri,Gold
CUST03250,Customer_3250,Male,44,Bandra,Silver
CUST03251,Customer_3251,Male,39,Thane,Silver
CUST03252,Customer_3252,Male,43,Thane,Silver
CUST03253,Customer_3253,Female,19,Thane,Gold
CUST03254,Customer_3254,Female,46,Andheri,Silver
CUST03255,Customer_3255,Female,27,Thane,Silver
CUST03256,Customer_3256,Male,51,Borivali,Gold
CUST03257,Customer_3257,Male,44,Bandra,None
CUST03258,Customer_3258,Female,47,Ghatkopar,None
CUST03259,Customer_3259,Female,32,Chembur,Gold
CUST03260,Customer_3260,Female,29,Powai,Green
CUST03261,Customer_3261,Male,48,Chembur,Gold
CUST03262,Customer_3262,Female,24,Bandra,Silver
CUST03263,Customer_3263,Male,59,Dadar,Green
CUST03264,Customer_3264,Male,52,Bandra,Green
CUST03265,Customer_3265,Male,19,Borivali,Green
CUST03266,Customer_3266,Female,37,Ghatkopar,None
CUST03267,Customer_3267,Male,50,Dadar,Silver
CUST03268,Customer_3268,Female,21,Colaba,Silver
CUST03269,Customer_3269,Male,32,Borivali,Silver
CUST03270,Customer_3270,Male,35,Andheri,Gold
CUST03271,Customer_3271,Female,40,Colaba,None
CUST03272,Customer_3272,Female,39,Chembur,Green
CUST03273,Customer_3273,Female,34,Thane,Silver
CUST03274,Customer_3274,Male,20,Vashi,Green
CUST03275,Customer_3275,Female,60,Thane,None
CUST03276,Customer_3276,Male,32,Andheri,Gold
CUST03277,Customer_3277,Male,58,Thane,Silver
CUST03278,Customer_3278,Female,52,Andheri,Gold
CUST03279,Customer_3279,Male,20,Vashi,None
CUST03280,Customer_3280,Female,21,Chembur,Silver
CUST03281,Customer_3281,Female,26,Thane,Silver
CUST03282,Customer_3282,Female,50,Chembur,None
CUST03283,Customer_3283,Male,36,Chembur,Green
CUST03284,Customer_3284,Male,18,Chembur,None
CUST03285,Customer_3285,Female,55,Vashi,Silver
CUST03286,Customer_3286,Male,21,Vashi,Green
CUST03287,Customer_3287,Male,38,Colaba,Silver
CUST03288,Customer_3288,Male,26,Colaba,Silver
CUST03289,Customer_3289,Male,19,Borivali,Silver
CUST03290,Customer_3290,Male,56,Ghatkopar,Gold
CUST03291,Customer_3291,Male,47,Powai,Silver
CUST03292,Customer_3292,Female,35,Powai,Gold
CUST03293,Customer_3293,Male,35,Chembur,Silver
CUST03294,Customer_3294,Male,57,Vashi,Green
CUST03295,Customer_3295,Male,49,Powai,None
CUST03296,Customer_3296,Male,47,Dadar,Gold
CUST03297,Customer_3297,Male,40,Colaba,Silver
CUST03298,Customer_3298,Female,21,Ghatkopar,Gold
CUST03299,Customer_3299,Female,45,Bandra,Green
CUST03300,Customer_3300,Male,57,Ghatkopar,None
CUST03301,Customer_3301,Male,52,Borivali,None
CUST03302,Customer_3302,Female,52,Chembur,Gold
CUST03303,Customer_3303,Male,42,Powai,Gold
CUST03304,Customer_3304,Female,51,Vashi,None
CUST03305,Customer_3305,Female,38,Ghatkopar,Silver
CUST03306,Customer_3306,Female,30,Bandra,Silver
CUST03307,Customer_3307,Female,46,Chembur,None
CUST03308,Customer_3308,Female,44,Bandra,Gold
CUST03309,Customer_3309,Male,38,Chembur,Green
CUST03310,Customer_3310,Female,28,Powai,Silver
CUST03311,Customer_3311,Male,30,Powai,Green
CUST03312,Customer_3312,Female,39,Andheri,Green
CUST03313,Customer_3313,Female,48,Dadar,Silver
CUST03314,Customer_3314,Male,44,Colaba,Silver
CUST03315,Customer_3315,Female,45,Chembur,Green
CUST03316,Customer_3316,Female,42,Andheri,Gold
CUST03317,Customer_3317,Female,24,Powai,Green
CUST03318,Customer_3318,Male,56,Ghatkopar,Green
CUST03319,Customer_3319,Female,37,Dadar,None
CUST03320,Customer_3320,Male,24,Colaba,None
CUST03321,Customer_3321,Female,24,Ghatkopar,Gold
CUST03322,Customer_3322,Female,52,Chembur,Gold
CUST03323,Customer_3323,Male,60,Thane,Silver
CUST03324,Customer_3324,Female,60,Borivali,None
CUST03325,Customer_3325,Male,33,Bandra,None
CUST03326,Customer_3326,Male,39,Chembur,None
CUST03327,Customer_3327,Male,20,Chembur,Silver
CUST03328,Customer_3328,Male,59,Chembur,Gold
CUST03329,Customer_3329,Female,26,Borivali,Gold
CUST03330,Customer_3330,Male,39,Colaba,Silver
CUST03331,Customer_3331,Male,51,Dadar,Gold
CUST03332,Customer_3332,Male,22,Borivali,None
CUST03333,Customer_3333,Female,20,Borivali,None
CUST03334,Customer_3334,Female,49,Borivali,Gold
CUST03335,Customer_3335,Female,36,Andheri,Silver
CUST03336,Customer_3336,Female,25,Thane,Gold
CUST03337,Customer_3337,Male,59,Ghatkopar,None
CUST03338,Customer_3338,Male,21,Thane,Green
CUST03339,Customer_3339,Male,37,Andheri,Silver
CUST03340,Customer_3340,Male,23,Thane,None
CUST03341,Customer_3341,Female,32,Thane,Gold
CUST03342,Customer_3342,Male,46,Bandra,None
CUST03343,Customer_3343,Female,45,Andheri,Green
CUST03344,Customer_3344,Male,53,Andheri,Green
CUST03345,Customer_3345,Male,60,Colaba,None
CUST03346,Customer_3346,Male,56,Bandra,Gold
CUST03347,Customer_3347,Female,59,Colaba,Green
CUST03348,Customer_3348,Male,44,Andheri,Silver
CUST03349,Customer_3349,Female,45,Powai,None
CUST03350,Customer_3350,Female,29,Powai,None
CUST03351,Customer_3351,Female,37,Powai,Gold
CUST03352,Customer_3352,Female,27,Colaba,Green
CUST03353,Customer_3353,Female,42,Bandra,None
CUST03354,Customer_3354,Female,21,Dadar,Green
CUST03355,Customer_3355,Female,39,Dadar,Green
CUST03356,Customer_3356,Male,54,Powai,Silver
CUST03357,Customer_3357,Male,21,Colaba,Gold
CUST03358,Customer_3358,Female,51,Borivali,Green
CUST03359,Customer_3359,Male,37,Chembur,Gold
CUST03360,Customer_3360,Male,60,Borivali,None
CUST03361,Customer_3361,Male,43,Bandra,Gold
CUST03362,Customer_3362,Male,49,Ghatkopar,None
CUST03363,Customer_3363,Female,26,Powai,Green
CUST03364,Customer_3364,Female,30,Borivali,None
CUST03365,Customer_3365,Female,60,Colaba,None
CUST03366,Customer_3366,Male,37,Powai,Gold
CUST03367,Customer_3367,Male,48,Bandra,Gold
CUST03368,Customer_3368,Male,24,Thane,Silver
CUST03369,Customer_3369,Female,56,Chembur,Green
CUST03370,Customer_3370,Female,54,Andheri,Silver
CUST03371,Customer_3371,Male,33,Dadar,Gold
CUST03372,Customer_3372,Male,54,Dadar,None
CUST03373,Customer_3373,Female,27,Thane,Gold
CUST03374,Customer_3374,Female,59,Thane,Green
CUST03375,Customer_3375,Female,32,Ghatkopar,Silver
CUST03376,Customer_3376,Male,30,Bandra,Gold
CUST03377,Customer_3377,Male,24,Borivali,Green
CUST03378,Customer_3378,Male,27,Vashi,Gold
CUST03379,Customer_3379,Female,21,Andheri,Silver
CUST03380,Customer_3380,Male,31,Andheri,Green
CUST03381,Customer_3381,Male,40,Borivali,None
CUST03382,Customer_3382,Male,44,Colaba,Silver
CUST03383,Customer_3383,Female,47,Thane,Green
CUST03384,Customer_3384,Female,51,Chembur,Gold
CUST03385,Customer_3385,Male,52,Bandra,Green
CUST03386,Customer_3386,Female,59,Ghatkopar,None
CUST03387,Customer_3387,Male,51,Andheri,Green
CUST03388,Customer_3388,Female,28,Bandra,Green
CUST03389,Customer_3389,Female,31,Colaba,Gold
CUST03390,Customer_3390,Female,52,Borivali,Gold
CUST03391,Customer_3391,Male,57,Chembur,Silver
CUST03392,Customer_3392,Male,45,Bandra,Green
CUST03393,Customer_3393,Male,27,Chembur,None
CUST03394,Customer_3394,Male,57,Powai,Silver
CUST03395,Customer_3395,Female,47,Colaba,Gold
CUST03396,Customer_3396,Female,25,Vashi,Green
CUST03397,Customer_3397,Male,38,Thane,Gold
CUST03398,Customer_3398,Male,50,Colaba,Silver
CUST03399,Customer_3399,Female,42,Dadar,Silver
CUST03400,Customer_3400,Male,55,Vashi,Green
CUST03401,Customer_3401,Male,20,Bandra,Silver
CUST03402,Customer_3402,Female,37,Thane,None
CUST03403,Customer_3403,Male,60,Ghatkopar,None
CUST03404,Customer_3404,Male,56,Thane,Silver
CUST03405,Customer_3405,Male,43,Borivali,Green
CUST03406,Customer_3406,Female,18,Ghatkopar,None
CUST03407,Customer_3407,Male,33,Chembur,Silver
CUST03408,Customer_3408,Male,53,Vashi,Gold
CUST03409,Customer_3409,Male,43,Chembur,Silver
CUST03410,Customer_3410,Male,34,Borivali,None
CUST03411,Customer_3411,Male,59,Thane,None
CUST03412,Customer_3412,Male,49,Vashi,Silver
CUST03413,Customer_3413,Female,47,Thane,Silver
CUST03414,Customer_3414,Female,18,Andheri,Gold
CUST03415,Customer_3415,Female,57,Chembur,Gold
CUST03416,Customer_3416,Male,42,Ghatkopar,Gold
CUST03417,Customer_3417,Male,31,Thane,Silver
CUST03418,Customer_3418,Female,33,Powai,Silver
CUST03419,Customer_3419,Male,55,Thane,None
CUST03420,Customer_3420,Female,33,Chembur,Green
CUST03421,Customer_3421,Male,20,Dadar,Silver
CUST03422,Customer_3422,Male,27,Dadar,Silver
CUST03423,Customer_3423,Female,59,Bandra,Green
CUST03424,Customer_3424,Female,47,Borivali,Silver
CUST03425,Customer_3425,Female,51,Vashi,None
CUST03426,Customer_3426,Male,60,Andheri,Silver
CUST03427,Customer_3427,Male,42,Bandra,Green
CUST03428,Customer_3428,Male,40,Colaba,Green
CUST03429,Customer_3429,Male,58,Vashi,Green
CUST03430,Customer_3430,Female,31,Borivali,Green
CUST03431,Customer_3431,Male,20,Borivali,None
CUST03432,Customer_3432,Female,40,Borivali,None
